06:12:47	fin-oom-worker-1 929.2MiB / 1.5GiB 98.61%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:49	fin-oom-worker-1 928.9MiB / 1.5GiB 99.82%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:51	fin-oom-worker-1 928.9MiB / 1.5GiB 100.28%|fin-oom-api-1 1.204GiB / 7.749GiB 14.74%|
06:12:53	fin-oom-worker-1 929.2MiB / 1.5GiB 100.15%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:55	fin-oom-worker-1 929.2MiB / 1.5GiB 100.28%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:12:57	fin-oom-worker-1 928.9MiB / 1.5GiB 98.20%|fin-oom-api-1 1.204GiB / 7.749GiB 9.68%|
06:12:59	fin-oom-worker-1 929MiB / 1.5GiB 99.52%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:01	fin-oom-worker-1 929.3MiB / 1.5GiB 98.50%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:03	fin-oom-worker-1 929.4MiB / 1.5GiB 99.16%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:05	fin-oom-worker-1 929.3MiB / 1.5GiB 99.02%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:07	fin-oom-worker-1 929.2MiB / 1.5GiB 98.74%|fin-oom-api-1 1.204GiB / 7.749GiB 14.97%|
06:13:09	fin-oom-worker-1 895.2MiB / 1.5GiB 99.10%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:11	fin-oom-worker-1 929.5MiB / 1.5GiB 99.42%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:13	fin-oom-worker-1 929.3MiB / 1.5GiB 98.92%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:15	fin-oom-worker-1 928.9MiB / 1.5GiB 99.67%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:17	fin-oom-worker-1 928.9MiB / 1.5GiB 99.39%|fin-oom-api-1 1.204GiB / 7.749GiB 14.76%|
06:13:19	fin-oom-worker-1 929MiB / 1.5GiB 98.90%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:13:21	fin-oom-worker-1 899.3MiB / 1.5GiB 99.63%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:23	fin-oom-worker-1 929.5MiB / 1.5GiB 99.61%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:25	fin-oom-worker-1 929.3MiB / 1.5GiB 98.44%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:27	fin-oom-worker-1 929.2MiB / 1.5GiB 99.46%|fin-oom-api-1 1.204GiB / 7.749GiB 14.64%|
06:13:29	fin-oom-worker-1 928.9MiB / 1.5GiB 98.86%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:31	fin-oom-worker-1 929.3MiB / 1.5GiB 99.68%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:33	fin-oom-worker-1 929.4MiB / 1.5GiB 99.12%|fin-oom-api-1 1.204GiB / 7.749GiB 11.40%|
06:13:35	fin-oom-worker-1 929.2MiB / 1.5GiB 98.98%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:37	fin-oom-worker-1 929.1MiB / 1.5GiB 99.39%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:13:39	fin-oom-worker-1 929.1MiB / 1.5GiB 99.57%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:41	fin-oom-worker-1 929MiB / 1.5GiB 99.10%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:43	fin-oom-worker-1 929.3MiB / 1.5GiB 99.24%|fin-oom-api-1 1.204GiB / 7.749GiB 14.74%|
06:13:45	fin-oom-worker-1 929.3MiB / 1.5GiB 98.70%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:47	fin-oom-worker-1 929MiB / 1.5GiB 98.72%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:49	fin-oom-worker-1 929.3MiB / 1.5GiB 99.65%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:13:51	fin-oom-worker-1 929.2MiB / 1.5GiB 99.08%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:53	fin-oom-worker-1 929.2MiB / 1.5GiB 99.90%|fin-oom-api-1 1.204GiB / 7.749GiB 14.82%|
06:13:55	fin-oom-worker-1 929.3MiB / 1.5GiB 99.25%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:13:57	fin-oom-worker-1 928.9MiB / 1.5GiB 99.51%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:13:59	fin-oom-worker-1 929MiB / 1.5GiB 99.85%|fin-oom-api-1 1.204GiB / 7.749GiB 0.09%|
06:14:01	fin-oom-worker-1 928.9MiB / 1.5GiB 99.23%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:03	fin-oom-worker-1 929.2MiB / 1.5GiB 99.73%|fin-oom-api-1 1.216GiB / 7.749GiB 14.03%|
06:14:05	fin-oom-worker-1 929MiB / 1.5GiB 100.15%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:07	fin-oom-worker-1 929.2MiB / 1.5GiB 99.55%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:09	fin-oom-worker-1 929.2MiB / 1.5GiB 99.59%|fin-oom-api-1 1.204GiB / 7.749GiB 14.76%|
06:14:11	fin-oom-worker-1 929.2MiB / 1.5GiB 98.97%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:13	fin-oom-worker-1 929.4MiB / 1.5GiB 99.52%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:14:15	fin-oom-worker-1 929MiB / 1.5GiB 98.58%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:14:17	fin-oom-worker-1 929MiB / 1.5GiB 99.61%|fin-oom-api-1 1.204GiB / 7.749GiB 0.05%|
06:14:19	fin-oom-worker-1 928.9MiB / 1.5GiB 98.99%|fin-oom-api-1 1.204GiB / 7.749GiB 14.88%|
06:14:21	fin-oom-worker-1 929.2MiB / 1.5GiB 98.67%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
